order_id,first_name,last_name,product_id,category,quantity,amount,payment_method,city,email
1664,Sneha,Verma,P031,Books,10,25008.3,Net Banking,Ahmedabad,sneha.verma1664@example.com
1665,Arjun,Iyer,P106,Grocery,2,8080.18,Cash on Delivery,Mumbai,arjun.iyer1665@example.com
1666,Rohan,Nair,P116,Electronics,2,2345.78,Cash on Delivery,Hyderabad,rohan.nair1666@example.com
1667,Amit,Iyer,P140,Books,10,37600.1,Debit Card,Ahmedabad,amit.iyer1667@example.com
1668,Sneha,Khan,P041,Apparel,2,5984.26,Cash on Delivery,Mumbai,sneha.khan1668@example.com
1669,Priya,Reddy,P190,Books,4,8195.44,UPI,Delhi,priya.reddy1669@example.com
1670,Divya,Sharma,P176,Home,7,15669.36,Credit Card,Delhi,divya.sharma1670@example.com
1671,Arjun,Nair,P045,Toys,9,3345.75,UPI,Ahmedabad,arjun.nair1671@example.com
1672,Rohan,Rao,P130,Electronics,1,3637.75,Credit Card,Hyderabad,rohan.rao1672@example.com
1673,Nikhil,Patel,P002,Home,3,9816.39,Net Banking,Delhi,nikhil.patel1673@example.com
1674,Arjun,Das,P030,Electronics,9,26040.6,Credit Card,Mumbai,arjun.das1674@example.com
1675,Vikram,Das,P036,Apparel,8,6418.56,Wallet,Mumbai,vikram.das1675@example.com
1676,Priya,Khan,P085,Grocery,7,21627.48,Net Banking,Delhi,priya.khan1676@example.com
1677,Rohan,Reddy,P098,Electronics,1,3802.81,Credit Card,Chennai,rohan.reddy1677@example.com
1678,Vikram,Patel,P053,Electronics,9,10171.17,UPI,Bengaluru,vikram.patel1678@example.com
1679,Rahul,Gupta,P091,Apparel,4,1900.52,Cash on Delivery,Mumbai,rahul.gupta1679@example.com
1680,Meera,Singh,P191,Home,6,6113.64,Debit Card,Kolkata,meera.singh1680@example.com
1681,Priya,Verma,P129,Home,5,18648.0,UPI,Mumbai,priya.verma1681@example.com
1682,Priya,Singh,P176,Home,3,6715.44,UPI,Kolkata,priya.singh1682@example.com
1683,Meera,Reddy,P031,Books,6,15004.98,Net Banking,Mumbai,meera.reddy1683@example.com
1684,Amit,Joshi,P187,Home,8,6846.72,Net Banking,Delhi,amit.joshi1684@example.com
1685,Nikhil,Reddy,P050,Toys,2,3535.36,UPI,Mumbai,nikhil.reddy1685@example.com
1686,Pooja,Iyer,P081,Electronics,7,3897.46,Wallet,Kolkata,pooja.iyer1686@example.com
1687,Pooja,Das,P006,Grocery,3,706.8,Cash on Delivery,Pune,pooja.das1687@example.com
1688,Priya,Sharma,P155,Grocery,6,18374.1,Wallet,Chennai,priya.sharma1688@example.com
1689,Vikram,Verma,P176,Home,1,2238.48,UPI,Delhi,vikram.verma1689@example.com
1690,Arjun,Patel,P136,Toys,2,9380.92,Wallet,Mumbai,arjun.patel1690@example.com
1691,Rohan,Gupta,P079,Grocery,10,22311.0,Net Banking,Ahmedabad,rohan.gupta1691@example.com
1692,Lakshmi,Das,P014,Electronics,5,24412.3,UPI,Bengaluru,lakshmi.das1692@example.com
1693,Priya,Iyer,P192,Apparel,9,4557.24,Credit Card,Kolkata,priya.iyer1693@example.com
1694,Kavya,Patel,P030,Electronics,3,8680.2,Net Banking,Hyderabad,kavya.patel1694@example.com
1695,Suresh,Khan,P103,Grocery,2,5372.66,Cash on Delivery,Mumbai,suresh.khan1695@example.com
1696,Rahul,Das,P175,Grocery,10,21123.5,Credit Card,Mumbai,rahul.das1696@example.com
1697,Karan,Nair,P184,Grocery,6,29036.1,Wallet,Mumbai,karan.nair1697@example.com
1698,Meera,Nair,P043,Electronics,3,12623.52,Wallet,Kolkata,meera.nair1698@example.com
1699,Kavya,Gupta,P179,Toys,2,3097.52,Wallet,Delhi,kavya.gupta1699@example.com
1700,Anita,Verma,P094,Toys,2,1698.24,Net Banking,Delhi,anita.verma1700@example.com
1701,Sneha,Rao,P141,Grocery,8,17578.88,Wallet,Hyderabad,sneha.rao1701@example.com
1702,Sneha,Patel,P055,Grocery,7,14137.13,Wallet,Bengaluru,sneha.patel1702@example.com
1703,Nikhil,Das,P051,Home,9,16285.95,Debit Card,Ahmedabad,nikhil.das1703@example.com
1704,Divya,Rao,P102,Grocery,10,18107.0,Net Banking,Hyderabad,divya.rao1704@example.com
1705,Pooja,Sharma,P151,Books,8,17056.88,Credit Card,Ahmedabad,pooja.sharma1705@example.com
1706,Nikhil,Nair,P183,Grocery,5,6514.4,Net Banking,Hyderabad,nikhil.nair1706@example.com
1707,Nikhil,Rao,P109,Home,2,3620.06,Debit Card,Pune,nikhil.rao1707@example.com
1708,Rohan,Rao,P037,Home,2,4274.82,UPI,Bengaluru,rohan.rao1708@example.com
1709,Priya,Das,P083,Electronics,10,47473.0,Debit Card,Ahmedabad,priya.das1709@example.com
1710,Priya,Das,P034,Electronics,7,4441.01,Credit Card,Chennai,priya.das1710@example.com
1711,Meera,Reddy,P105,Grocery,3,9256.44,Credit Card,Pune,meera.reddy1711@example.com
1712,Pooja,Joshi,P019,Toys,6,5667.6,UPI,Pune,pooja.joshi1712@example.com
1713,Anita,Nair,P178,Home,2,823.9,UPI,Delhi,anita.nair1713@example.com
1714,Amit,Rao,P038,Toys,6,2605.32,Wallet,Ahmedabad,amit.rao1714@example.com
1715,Sneha,Das,P032,Apparel,9,32946.75,Net Banking,Pune,sneha.das1715@example.com
1716,Suresh,Gupta,P108,Grocery,10,10395.9,Debit Card,Delhi,suresh.gupta1716@example.com
1717,Priya,Iyer,P191,Home,10,10189.4,Wallet,Delhi,priya.iyer1717@example.com
1718,Rahul,Joshi,P069,Books,6,17120.34,Wallet,Pune,rahul.joshi1718@example.com
1719,Arjun,Das,P067,Apparel,8,562.08,UPI,Kolkata,arjun.das1719@example.com
1720,Karan,Gupta,P034,Electronics,3,1903.29,Cash on Delivery,Delhi,karan.gupta1720@example.com
1721,Meera,Sharma,P044,Apparel,3,7190.37,Credit Card,Ahmedabad,meera.sharma1721@example.com
1722,Rahul,Nair,P102,Grocery,9,16296.3,UPI,Hyderabad,rahul.nair1722@example.com
1723,Kavya,Patel,P199,Grocery,3,14579.67,Credit Card,Delhi,kavya.patel1723@example.com
1724,Lakshmi,Reddy,P097,Toys,6,16432.2,Cash on Delivery,Bengaluru,lakshmi.reddy1724@example.com
1725,Lakshmi,Gupta,P103,Grocery,6,16117.98,UPI,Pune,lakshmi.gupta1725@example.com
1726,Meera,Reddy,P135,Books,9,44122.59,UPI,Mumbai,meera.reddy1726@example.com
1727,Pooja,Verma,P152,Books,1,697.28,Net Banking,Kolkata,pooja.verma1727@example.com
1728,Suresh,Reddy,P184,Grocery,8,38714.8,Wallet,Mumbai,suresh.reddy1728@example.com
1729,Meera,Iyer,P005,Electronics,6,27318.24,Debit Card,Mumbai,meera.iyer1729@example.com
1730,Divya,Sharma,P104,Books,2,3363.68,Debit Card,Kolkata,divya.sharma1730@example.com
1731,Priya,Patel,P056,Home,10,4488.8,Credit Card,Chennai,priya.patel1731@example.com
1732,Suresh,Gupta,P055,Grocery,5,10097.95,Debit Card,Kolkata,suresh.gupta1732@example.com
1733,Meera,Verma,P151,Books,3,6396.33,UPI,Ahmedabad,meera.verma1733@example.com
1734,Pooja,Singh,P129,Home,4,14918.4,Wallet,Delhi,pooja.singh1734@example.com
1735,Kavya,Das,P015,Electronics,3,8416.47,Credit Card,Bengaluru,kavya.das1735@example.com
1736,Priya,Rao,P100,Electronics,8,27969.36,Credit Card,Delhi,priya.rao1736@example.com
1737,Rahul,Singh,P181,Grocery,3,14101.65,Debit Card,Mumbai,rahul.singh1737@example.com
1738,Karan,Gupta,P142,Grocery,9,37255.23,Wallet,Bengaluru,karan.gupta1738@example.com
1739,Priya,Rao,P191,Home,6,6113.64,Debit Card,Mumbai,priya.rao1739@example.com
1740,Nikhil,Nair,P154,Electronics,6,26222.34,UPI,Bengaluru,nikhil.nair1740@example.com
1741,Nikhil,Rao,P078,Grocery,3,1150.11,Wallet,Ahmedabad,nikhil.rao1741@example.com
1742,Sneha,Verma,P130,Electronics,8,29102.0,Wallet,Pune,sneha.verma1742@example.com
1743,Meera,Nair,P122,Electronics,2,8363.02,Debit Card,Kolkata,meera.nair1743@example.com
1744,Nikhil,Joshi,P069,Books,9,25680.51,Net Banking,Kolkata,nikhil.joshi1744@example.com
1745,Arjun,Patel,P106,Grocery,2,8080.18,UPI,Ahmedabad,arjun.patel1745@example.com
1746,Suresh,Sharma,P126,Home,8,31649.76,Debit Card,Hyderabad,suresh.sharma1746@example.com
1747,Suresh,Singh,P192,Apparel,7,3544.52,Cash on Delivery,Hyderabad,suresh.singh1747@example.com
1748,Suresh,Sharma,P079,Grocery,7,15617.7,Credit Card,Delhi,suresh.sharma1748@example.com
1749,Rohan,Khan,P039,Books,2,5772.96,Net Banking,Ahmedabad,rohan.khan1749@example.com
1750,Anita,Nair,P075,Home,8,16163.52,Wallet,Mumbai,anita.nair1750@example.com
1751,Sneha,Iyer,P004,Electronics,7,13021.12,Credit Card,Chennai,sneha.iyer1751@example.com
1752,Lakshmi,Rao,P001,Apparel,6,28451.58,Credit Card,Mumbai,lakshmi.rao1752@example.com
1753,Rohan,Khan,P147,Home,2,8358.54,UPI,Mumbai,rohan.khan1753@example.com
1754,Sneha,Nair,P114,Toys,7,34585.53,UPI,Mumbai,sneha.nair1754@example.com
1755,Divya,Singh,P054,Apparel,6,4141.38,Net Banking,Kolkata,divya.singh1755@example.com
1756,Priya,Verma,P188,Toys,2,8341.2,Debit Card,Mumbai,priya.verma1756@example.com
1757,Arjun,Singh,P054,Apparel,7,4831.61,Credit Card,Pune,arjun.singh1757@example.com
1758,Pooja,Gupta,P089,Home,9,44692.74,UPI,Pune,pooja.gupta1758@example.com
1759,Suresh,Rao,P061,Apparel,10,34294.8,Debit Card,Ahmedabad,suresh.rao1759@example.com
1760,Kavya,Verma,P129,Home,6,22377.6,Wallet,Delhi,kavya.verma1760@example.com
1761,Suresh,Singh,P110,Electronics,9,44536.86,UPI,Delhi,suresh.singh1761@example.com
1762,Arjun,Iyer,P146,Apparel,7,9337.02,Cash on Delivery,Mumbai,arjun.iyer1762@example.com
1763,Divya,Das,P178,Home,4,1647.8,Net Banking,Delhi,divya.das1763@example.com
1764,Priya,Singh,P036,Apparel,2,1604.64,Net Banking,Bengaluru,priya.singh1764@example.com
1765,Kavya,Khan,P135,Books,6,29415.06,Wallet,Mumbai,kavya.khan1765@example.com
1766,Nikhil,Rao,P199,Grocery,1,4859.89,Credit Card,Kolkata,nikhil.rao1766@example.com
1767,Meera,Sharma,P172,Grocery,7,24577.91,UPI,Bengaluru,meera.sharma1767@example.com
1768,Suresh,Gupta,P089,Home,10,49658.6,Debit Card,Hyderabad,suresh.gupta1768@example.com
1769,Rohan,Gupta,P122,Electronics,7,29270.57,Cash on Delivery,Pune,rohan.gupta1769@example.com
1770,Nikhil,Gupta,P076,Home,10,5625.1,Credit Card,Mumbai,nikhil.gupta1770@example.com
1771,Suresh,Nair,P033,Apparel,1,3064.35,Net Banking,Ahmedabad,suresh.nair1771@example.com
1772,Sneha,Joshi,P075,Home,1,2020.44,Credit Card,Ahmedabad,sneha.joshi1772@example.com
1773,Lakshmi,Rao,P194,Books,1,2320.42,Wallet,Ahmedabad,lakshmi.rao1773@example.com
1774,Divya,Joshi,P016,Grocery,10,14835.7,Wallet,Chennai,divya.joshi1774@example.com
1775,Pooja,Reddy,P164,Electronics,4,10252.72,UPI,Mumbai,pooja.reddy1775@example.com
1776,Divya,Iyer,P112,Grocery,5,17389.9,Credit Card,Chennai,divya.iyer1776@example.com
1777,Anita,Sharma,P071,Books,8,38028.88,Wallet,Hyderabad,anita.sharma1777@example.com
1778,Pooja,Reddy,P119,Books,10,42101.6,Credit Card,Mumbai,pooja.reddy1778@example.com
1779,Lakshmi,Nair,P091,Apparel,6,2850.78,Cash on Delivery,Delhi,lakshmi.nair1779@example.com
1780,Suresh,Verma,P173,Apparel,2,9235.56,Credit Card,Hyderabad,suresh.verma1780@example.com
1781,Pooja,Nair,P046,Toys,7,24656.73,Debit Card,Ahmedabad,pooja.nair1781@example.com
1782,Pooja,Rao,P175,Grocery,9,19011.15,Debit Card,Hyderabad,pooja.rao1782@example.com
1783,Anita,Das,P181,Grocery,3,14101.65,Credit Card,Chennai,anita.das1783@example.com
1784,Priya,Joshi,P186,Electronics,2,4042.74,UPI,Delhi,priya.joshi1784@example.com
1785,Nikhil,Patel,P185,Grocery,9,33714.72,Wallet,Mumbai,nikhil.patel1785@example.com
1786,Pooja,Nair,P179,Toys,4,6195.04,Credit Card,Ahmedabad,pooja.nair1786@example.com
1787,Kavya,Rao,P028,Grocery,3,11946.54,Wallet,Bengaluru,kavya.rao1787@example.com
1788,Sneha,Das,P038,Toys,5,2171.1,Net Banking,Bengaluru,sneha.das1788@example.com
1789,Sneha,Iyer,P049,Apparel,8,28778.48,Wallet,Mumbai,sneha.iyer1789@example.com
1790,Priya,Reddy,P035,Home,4,3466.24,Cash on Delivery,Mumbai,priya.reddy1790@example.com
1791,Pooja,Sharma,P036,Apparel,5,4011.6,Net Banking,Bengaluru,pooja.sharma1791@example.com
1792,Priya,Nair,P075,Home,10,20204.4,Wallet,Mumbai,priya.nair1792@example.com
1793,Nikhil,Sharma,P117,Grocery,6,10330.8,Debit Card,Chennai,nikhil.sharma1793@example.com
1794,Vikram,Verma,P140,Books,7,26320.07,Net Banking,Delhi,vikram.verma1794@example.com
1795,Meera,Singh,P126,Home,7,27693.54,Net Banking,Bengaluru,meera.singh1795@example.com
1796,Pooja,Verma,P054,Apparel,5,3451.15,Debit Card,Chennai,pooja.verma1796@example.com
1797,Pooja,Rao,P186,Electronics,5,10106.85,Net Banking,Bengaluru,pooja.rao1797@example.com
1798,Meera,Patel,P083,Electronics,6,28483.8,Net Banking,Hyderabad,meera.patel1798@example.com
1799,Divya,Verma,P171,Home,8,20506.96,UPI,Kolkata,divya.verma1799@example.com
1800,Nikhil,Gupta,P062,Home,2,9581.54,UPI,Pune,nikhil.gupta1800@example.com
